"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         125,      -11.35373288,      -9.681668272,      -10.29437381,      -11.01715865,      -12.48809475,      -5.465914355,      -3.492976282,   6.367930772e-05,       4.134576059,              25.6,              25.6,              25.6,    0.001789260784,     0.01073726725,      0.6047667756,                 0,                 0,                 0,     0.07808657528,    -0.01037532969,      0.6047730933,                 0,       56.32408706,    0.002390236486
          0,           0,         126,      -11.35441796,      -9.681668638,      -10.29432604,      -11.01788086,      -12.48816299,      -5.465993244,      -3.493181556,   6.367930794e-05,       4.134576059,              25.6,              25.6,              25.6,    0.001789260784,     0.01073702237,      0.6047630478,                 0,                 0,                 0,     0.07808608263,    -0.01037544432,      0.6047693591,                 0,       56.32502447,    0.002390236486
          0,           0,         127,      -11.35504141,      -9.681669072,      -10.29427701,      -11.01854483,      -12.48823119,      -5.466072136,      -3.493385673,   6.367930817e-05,        4.13457606,              25.6,              25.6,              25.6,    0.001789260784,     0.01073677762,      0.6047593186,                 0,                 0,                 0,     0.07808559014,    -0.01037555878,      0.6047656237,                 0,       56.32596108,    0.002390236486
          0,           0,         128,      -11.35559491,      -9.681669584,      -10.29422642,      -11.01914144,      -12.48829936,      -5.466151033,      -3.493588649,   6.367930839e-05,        4.13457606,              25.6,              25.6,              25.6,    0.001789260784,     0.01073653287,      0.6047555881,                 0,                 0,                 0,     0.07808509765,    -0.01037567319,      0.6047618869,                 0,       56.32689766,    0.002390236486
          0,           0,         129,      -11.35607239,      -9.681670178,       -10.2941741,      -11.01966388,      -12.48836751,      -5.466229932,      -3.493790527,   6.367930862e-05,       4.134576061,              25.6,              25.6,              25.6,    0.001789260784,     0.01073628796,      0.6047518564,                 0,                 0,                 0,     0.07808460501,    -0.01037578771,       0.604758149,                 0,       56.32783495,    0.002390236486
          0,           0,         130,      -11.35646979,      -9.681670859,      -10.29411988,      -11.02010742,      -12.48843561,      -5.466308834,      -3.493991377,   6.367930884e-05,       4.134576061,              25.6,              25.6,              25.6,    0.001789260784,     0.01073604278,      0.6047481236,                 0,                 0,                 0,     0.07808411208,    -0.01037590247,      0.6047544099,                 0,       56.32877365,    0.002390236486
          0,           0,         131,      -11.35678474,      -9.681671623,      -10.29406371,      -11.02046895,      -12.48850368,       -5.46638774,      -3.494191249,   6.367930907e-05,       4.134576062,              25.6,              25.6,              25.6,    0.001789260784,     0.01073579718,      0.6047443898,                 0,                 0,                 0,     0.07808361871,    -0.01037601761,      0.6047506698,                 0,       56.32971445,    0.002390236486
          0,           0,         132,      -11.35701687,      -9.681672463,       -10.2940056,      -11.02074755,       -12.4885717,      -5.466466648,       -3.49439018,    6.36793093e-05,       4.134576062,              25.6,              25.6,              25.6,    0.001789260784,     0.01073555106,      0.6047406549,                 0,                 0,                 0,     0.07808312476,    -0.01037613324,      0.6047469286,                 0,         56.330658,    0.002390236486
          0,           0,         133,      -11.35716715,      -9.681673368,      -10.29394563,      -11.02094354,      -12.48863968,      -5.466545558,      -3.494588205,   6.367930952e-05,       4.134576063,              25.6,              25.6,              25.6,    0.001789260784,     0.01073530428,      0.6047369192,                 0,                 0,                 0,     0.07808263009,    -0.01037624949,      0.6047431865,                 0,       56.33160489,    0.002390236486
          0,           0,         134,      -11.35723815,      -9.681674324,      -10.29388394,      -11.02105888,      -12.48870762,      -5.466624471,      -3.494785352,   6.367930975e-05,       4.134576063,              25.6,              25.6,              25.6,    0.001789260784,     0.01073505676,      0.6047331826,                 0,                 0,                 0,     0.07808213458,    -0.01037636645,      0.6047394435,                 0,       56.33255566,    0.002390236486
          0,           0,         135,      -11.35723376,      -9.681675313,      -10.29382072,      -11.02109696,       -12.4887755,      -5.466703386,      -3.494981638,   6.367930997e-05,       4.134576064,              25.6,              25.6,              25.6,    0.001789260784,     0.01073480841,      0.6047294452,                 0,                 0,                 0,     0.07808163813,    -0.01037648423,      0.6047356997,                 0,       56.33351078,    0.002390236486
          0,           0,         136,      -11.35715861,      -9.681676315,      -10.29375621,      -11.02106186,      -12.48884334,      -5.466782302,      -3.495177073,    6.36793102e-05,       4.134576064,              25.6,              25.6,              25.6,    0.001789260784,     0.01073455914,      0.6047257071,                 0,                 0,                 0,     0.07808114064,    -0.01037660289,      0.6047319553,                 0,       56.33447068,    0.002390236486
          0,           0,         137,      -11.35701824,      -9.681677309,      -10.29369068,      -11.02095859,      -12.48891112,       -5.46686122,      -3.495371662,   6.367931043e-05,       4.134576064,              25.6,              25.6,              25.6,    0.001789260784,     0.01073430889,      0.6047219684,                 0,                 0,                 0,     0.07808064203,     -0.0103767225,      0.6047282101,                 0,       56.33543569,    0.002390236486
          0,           0,         138,      -11.35681916,      -9.681678276,      -10.29362442,      -11.02079327,      -12.48897884,       -5.46694014,      -3.495565404,   6.367931065e-05,       4.134576065,              2.56,              2.56,              2.56,    0.001789260784,     0.01073405763,      0.6047182293,                 0,                 0,                 0,     0.07808014226,    -0.01037684312,      0.6047244645,                 0,       56.33640608,    0.002390236486
          0,           0,         139,      -11.35656793,      -9.681679193,      -10.29355773,      -11.02057213,      -12.48911759,      -5.467017101,       -3.49761952,   6.367931088e-06,      0.4134576065,              5.12,              5.12,              5.12,    0.001789260784,     0.01073403341,      0.6047178587,                 0,                 0,                 0,     0.07808009404,    -0.01037685439,      0.6047240932,                 0,       56.33649865,    0.002390236486
          0,           0,         140,      -11.33928009,      -9.681704125,      -10.29421019,      -10.99681266,       -12.4892371,      -5.467149912,      -3.499378673,   1.273586218e-05,      0.8269152131,             10.24,             10.24,             10.24,    0.001789260784,     0.01073398443,      0.6047171151,                 0,                 0,                 0,     0.07807999607,    -0.01037687738,      0.6047233484,                 0,       56.33668642,    0.002390236486
          0,           0,         141,      -11.36077253,      -9.681721433,      -10.29447762,      -11.02572119,      -12.48934197,      -5.467276958,      -3.500676474,   2.547172438e-05,       1.653830426,             20.48,             20.48,             20.48,    0.001789260784,     0.01073388298,      0.6047156165,                 0,                 0,                 0,     0.07807979251,    -0.01037692648,      0.6047218472,                 0,       56.33707931,    0.002390236486
          0,           0,         142,      -11.37002075,      -9.681727529,      -10.29446697,      -11.03958619,      -12.48941737,      -5.467392597,      -3.501165797,   5.094344883e-05,       3.307660852,             40.96,             40.96,             40.96,    0.001789260784,     0.01073367014,      0.6047125757,                 0,                 0,                 0,     0.07807936082,    -0.01037703306,      0.6047188008,                 0,       56.33791309,    0.002390236486
          0,           0,         143,       -11.3650505,      -9.681717891,      -10.29375328,      -11.03304421,      -12.48943497,      -5.467485465,      -3.500116789,   0.0001018868979,       6.615321706,             4.096,             4.096,             4.096,    0.001789260784,      0.0107332823,       0.604706777,                 0,                 0,                 0,     0.07807865469,     -0.0103772183,      0.6047129921,                 0,       56.33940861,    0.002390236486
          0,           0,         144,      -11.33949315,      -9.681659714,      -10.29160572,      -10.99927408,      -12.48957762,      -5.467526022,      -3.501898504,   1.018868985e-05,      0.6615321707,             8.192,             8.192,             8.192,    0.001789260784,     0.01073325249,      0.6047062268,                 0,                 0,                 0,     0.07807860021,    -0.01037722888,      0.6047124412,                 0,       56.33951378,    0.002390236486
          0,           0,         145,      -11.29557857,      -9.681708493,       -10.2935507,      -10.94165675,      -12.48968775,      -5.467655238,      -3.503292453,    2.03773797e-05,       1.323064341,            16.384,            16.384,            16.384,    0.001789260784,     0.01073318698,      0.6047051179,                 0,                 0,                 0,      0.0780784849,    -0.01037725566,      0.6047113307,                 0,       56.33975437,    0.002390236486
          0,           0,         146,       -11.3460406,      -9.681732209,      -10.29416985,      -11.00658044,        -12.489775,      -5.467775355,       -3.50403163,   4.075475946e-05,       2.646128683,            32.768,            32.768,            32.768,    0.001789260784,     0.01073302859,       0.604702842,                 0,                 0,                 0,      0.0780782105,    -0.01037733452,      0.6047090507,                 0,       56.34037372,    0.002390236486
          0,           0,         147,      -11.36510889,       -9.68173022,      -10.29402698,      -11.03383277,      -12.48981596,      -5.467877383,      -3.503547847,    8.15095191e-05,       5.292257366,            3.2768,            3.2768,            3.2768,    0.001789260784,     0.01073268779,      0.6046982431,                 0,                 0,                 0,     0.07807760761,    -0.01037751461,      0.6047044427,                 0,       56.34173423,    0.002390236486
          0,           0,         148,      -11.35294867,      -9.681689729,       -10.2923885,      -11.01786549,      -12.48995723,      -5.467937805,      -3.505315556,   8.150951946e-06,      0.5292257367,            6.5536,            6.5536,            6.5536,    0.001789260784,     0.01073265658,      0.6046977937,                 0,                 0,                 0,     0.07807755276,    -0.01037753012,      0.6047039924,                 0,       56.34185618,    0.002390236486
          0,           0,         149,      -11.32784979,      -9.681725612,        -10.293534,      -10.98308378,      -12.49007084,      -5.468068713,      -3.506765337,    1.63019039e-05,       1.058451473,           13.1072,           13.1072,           13.1072,    0.001789260784,       0.010732592,      0.6046968884,                 0,                 0,                 0,     0.07807743782,    -0.01037756307,      0.6047030855,                 0,       56.34211089,    0.002390236486
          0,           0,         150,      -11.34917291,      -9.681745895,      -10.29409078,      -11.01126735,      -12.49016646,       -5.46819238,      -3.507686448,   3.260380783e-05,       2.116902947,           26.2144,           26.2144,           26.2144,    0.001789260784,     0.01073245319,      0.6046950469,                 0,                 0,                 0,     0.07807718547,    -0.01037763753,      0.6047012402,                 0,         56.342668,    0.002390236486
          0,           0,         151,      -11.36745917,      -9.681745861,      -10.29406578,      -11.03732698,      -12.49022556,       -5.46830169,      -3.507636095,   6.520761578e-05,       4.233805894,           2.62144,           2.62144,           2.62144,    0.001789260784,     0.01073217141,      0.6046913102,                 0,                 0,                 0,      0.0780766557,    -0.01037778873,       0.604697496,                 0,       56.34379914,    0.002390236486
          0,           0,         152,      -11.35876357,      -9.681719493,      -10.29299541,       -11.0258355,       -12.4903655,      -5.468377935,      -3.509355951,   6.520761601e-06,      0.4233805895,           5.24288,           5.24288,           5.24288,    0.001789260784,     0.01073214418,      0.6046909397,                 0,                 0,                 0,     0.07807660441,    -0.01037780301,      0.6046971248,                 0,       56.34390756,    0.002390236486
          0,           0,         153,       -11.3476873,      -9.681743886,      -10.29362284,      -11.00947037,      -12.49048149,      -5.468510136,      -3.510818223,   1.304152321e-05,      0.8467611789,          10.48576,          10.48576,          10.48576,    0.001789260784,     0.01073208991,      0.6046901964,                 0,                 0,                 0,      0.0780765008,     -0.0103778313,        0.60469638,                 0,       56.34412322,    0.002390236486
          0,           0,         154,      -11.35484252,      -9.681759424,      -10.29403566,      -11.01905797,      -12.49058329,      -5.468636582,      -3.511856849,   2.608304643e-05,       1.693522358,          20.97152,          20.97152,          20.97152,    0.001789260784,     0.01073198097,      0.6046886995,                 0,                 0,                 0,     0.07807628977,    -0.01037788794,      0.6046948803,                 0,        56.3445557,    0.002390236486
          0,           0,         155,      -11.36885753,      -9.681760258,      -10.29405581,      -11.03919089,      -12.49065639,      -5.468751646,      -3.512126583,   5.216609295e-05,       3.387044716,          41.94304,          41.94304,          41.94304,    0.001789260784,     0.01073176414,      0.6046856628,                 0,                 0,                 0,     0.07807586127,    -0.01037799866,      0.6046918378,                 0,       56.34541115,    0.002390236486
          0,           0,         156,      -11.36240916,      -9.681744076,      -10.29336639,      -11.03076835,      -12.49067301,      -5.468843984,      -3.510900529,   0.0001043321862,       6.774089432,          4.194304,          4.194304,          4.194304,    0.001789260784,     0.01073137159,      0.6046797647,                 0,                 0,                 0,     0.07807515748,    -0.01037818513,      0.6046859296,                 0,       56.34692263,    0.002390236486
          0,           0,         157,      -11.33600766,        -9.6816803,      -10.29106579,      -10.99580481,      -12.49082028,      -5.468883732,       -3.51243452,   1.043321867e-05,      0.6774089434,          8.388608,          8.388608,          8.388608,    0.001789260784,     0.01073134234,      0.6046792066,                 0,                 0,                 0,     0.07807510478,    -0.01037819488,      0.6046853708,                 0,       56.34702418,    0.002390236486
          0,           0,         158,       -11.2915325,      -9.681729814,      -10.29306692,      -10.93749097,      -12.49092746,      -5.469012339,      -3.513606303,   2.086643736e-05,       1.354817887,         16.777216,         16.777216,         16.777216,    0.001789260784,     0.01073127643,       0.604678072,                 0,                 0,                 0,     0.07807498968,    -0.01037822115,      0.6046842346,                 0,       56.34726455,    0.002390236486
          0,           0,         159,      -11.34237066,      -9.681752707,      -10.29369169,      -11.00278876,      -12.49101228,      -5.469131864,      -3.514148965,   4.173287477e-05,       2.709635774,         33.554432,         33.554432,         33.554432,    0.001789260784,     0.01073110996,      0.6046757008,                 0,                 0,                 0,      0.0780746961,    -0.01037830477,       0.604681859,                 0,       56.34791769,    0.002390236486
          0,           0,         160,      -11.36160078,      -9.681748321,      -10.29353291,      -11.03008358,      -12.49105161,      -5.469233332,       -3.51349324,   8.346574973e-05,       5.419271548,         3.3554432,         3.3554432,         3.3554432,    0.001789260784,     0.01073074186,      0.6046708301,                 0,                 0,                 0,      0.0780740169,    -0.01037850266,      0.6046769784,                 0,       56.34939673,    0.002390236486
          0,           0,         161,      -11.34923286,      -9.681703186,      -10.29183674,      -11.01372659,      -12.49119329,      -5.469292959,      -3.515058612,    8.34657501e-06,      0.5419271549,         6.7108864,         6.7108864,         6.7108864,    0.001789260784,     0.01073070816,      0.6046703539,                 0,                 0,                 0,     0.07807395469,    -0.01037851972,      0.6046765013,                 0,       56.34952931,    0.002390236486
          0,           0,         162,      -11.32286361,      -9.681740024,      -10.29304195,      -10.97739964,      -12.49130129,      -5.469423256,      -3.516322978,   1.669315003e-05,        1.08385431,        13.4217728,        13.4217728,        13.4217728,    0.001789260784,     0.01073063793,      0.6046693915,                 0,                 0,                 0,     0.07807382315,    -0.01037855632,      0.6046755371,                 0,       56.34980843,    0.002390236486
          0,           0,         163,      -11.34593491,      -9.681760077,      -10.29360723,      -11.00778184,      -12.49139172,      -5.469546322,      -3.517075074,   3.338630009e-05,       2.167708619,        26.8435456,        26.8435456,        26.8435456,    0.001789260784,     0.01073048664,      0.6046674299,                 0,                 0,                 0,     0.07807353419,    -0.01037863906,      0.6046735715,                 0,       56.35042011,    0.002390236486
          0,           0,         164,       -11.3643736,      -9.681758665,      -10.29357431,      -11.03390889,      -12.49144642,      -5.469655046,      -3.516869836,    6.67726003e-05,       4.335417239,        2.68435456,        2.68435456,        2.68435456,    0.001789260784,     0.01073018494,      0.6046634786,                 0,                 0,                 0,     0.07807294341,    -0.01037880268,       0.604669612,                 0,       56.35163627,    0.002390236486
          0,           0,         165,      -11.35585024,      -9.681729121,      -10.29245698,      -11.02254724,      -12.49158544,      -5.469730501,      -3.518425073,   6.677260055e-06,       0.433541724,        5.36870912,        5.36870912,        5.36870912,    0.001789260784,     0.01073015588,      0.6046630872,                 0,                 0,                 0,     0.07807288633,    -0.01037881806,      0.6046692198,                 0,       56.35175237,    0.002390236486
          0,           0,         166,      -11.34369723,      -9.681754323,      -10.29312423,      -11.00479427,      -12.49169579,       -5.46986209,      -3.519733871,   1.335452011e-05,       0.867083448,       10.73741824,       10.73741824,       10.73741824,    0.001789260784,      0.0107300982,      0.6046623035,                 0,                 0,                 0,     0.07807277179,    -0.01037884835,      0.6046684346,                 0,       56.35198227,    0.002390236486
          0,           0,         167,      -11.35198425,      -9.681769885,      -10.29354739,      -11.01586823,       -12.4917923,      -5.469987929,      -3.520629385,   2.670904025e-05,       1.734166896,       21.47483648,       21.47483648,       21.47483648,    0.001789260784,     0.01072998322,      0.6046607314,                 0,                 0,                 0,     0.07807254153,     -0.0103789084,      0.6046668594,                 0,        56.3524396,    0.002390236486
          0,           0,         168,      -11.36648301,      -9.681769857,      -10.29356176,      -11.03657326,      -12.49186072,      -5.470102392,      -3.520763869,   5.341808058e-05,       3.468333792,       42.94967296,       42.94967296,       42.94967296,    0.001789260784,     0.01072975728,      0.6046575624,                 0,                 0,                 0,     0.07807208359,    -0.01037902361,      0.6046636845,                 0,       56.35333091,    0.002390236486
          0,           0,         169,      -11.36025136,      -9.681751456,      -10.29283839,      -11.02835321,      -12.49187287,      -5.470194132,      -3.519401849,   0.0001068361615,       6.936667585,       4.294967296,       4.294967296,       4.294967296,    0.001789260784,      0.0107293533,      0.6046514711,                 0,                 0,                 0,     0.07807135109,    -0.01037921475,      0.6046575828,                 0,       56.35488496,    0.002390236486
          0,           0,         170,      -11.33296546,      -9.681683331,      -10.29045371,      -10.99218827,      -12.49201855,      -5.470232907,      -3.520805898,   1.068361621e-05,      0.6936667586,       8.589934592,       8.589934592,       8.589934592,    0.001789260784,     0.01072932399,      0.6046508971,                 0,                 0,                 0,     0.07807129735,    -0.01037922402,      0.6046570081,                 0,       56.35498544,    0.002390236486
          0,           0,         171,      -11.28709476,      -9.681734687,      -10.29255189,      -10.93230206,      -12.49211686,      -5.470360902,      -3.521853282,   2.136723243e-05,       1.387333517,       17.17986918,       17.17986918,       17.17986918,    0.001789260784,     0.01072925704,      0.6046497301,                 0,                 0,                 0,     0.07807117915,     -0.0103792502,      0.6046558395,                 0,       56.35522831,    0.002390236486
          0,           0,         172,      -11.34071753,      -9.681757679,      -10.29318681,      -11.00096302,      -12.49219327,      -5.470479814,      -3.522274082,   4.273446491e-05,       2.774667035,       34.35973837,       34.35973837,       34.35973837,    0.001789260784,     0.01072908562,      0.6046472886,                 0,                 0,                 0,     0.07807087337,     -0.0103793363,      0.6046533935,                 0,       56.35590112,    0.002390236486
          0,           0,         173,      -11.36021523,      -9.681751507,      -10.29302315,      -11.02851217,      -12.49222531,      -5.470580657,      -3.521490539,   8.546893003e-05,        5.54933407,       3.435973837,       3.435973837,       3.435973837,    0.001789260784,     0.01072871151,      0.6046423006,                 0,                 0,                 0,     0.07807017476,     -0.0103795361,      0.6046483955,                 0,       56.35740133,    0.002390236486
          0,           0,         174,      -11.34762973,      -9.681701877,      -10.29127813,      -11.01178594,      -12.49236628,      -5.470639336,      -3.522947128,   8.546893043e-06,      0.5549334071,       6.871947674,       6.871947674,       6.871947674,    0.001789260784,     0.01072867764,      0.6046418142,                 0,                 0,                 0,     0.07807011135,    -0.01037955298,      0.6046479082,                 0,       56.35753396,    0.002390236486
          0,           0,         175,      -11.31950199,      -9.681740066,      -10.29255673,      -10.97326657,      -12.49246799,      -5.470769023,      -3.524105394,   1.709378609e-05,       1.109866814,       13.74389535,       13.74389535,       13.74389535,    0.001789260784,     0.01072860696,      0.6046408315,                 0,                 0,                 0,     0.07806997713,    -0.01037958933,      0.6046469236,                 0,       56.35781365,    0.002390236486
          0,           0,         176,      -11.34479973,      -9.681760236,      -10.29313805,      -11.00646907,       -12.4925525,      -5.470891475,      -3.524751281,   3.418757222e-05,       2.219733628,       27.48779069,       27.48779069,       27.48779069,    0.001789260784,     0.01072845471,      0.6046388304,                 0,                 0,                 0,      0.0780696823,    -0.01037967165,      0.6046449184,                 0,       56.35842691,    0.002390236486
          0,           0,         177,      -11.36375716,      -9.681757659,      -10.29310519,      -11.03320084,      -12.49260198,      -5.470999575,      -3.524432413,   6.837514459e-05,       4.439467257,       2.748779069,       2.748779069,       2.748779069,    0.001789260784,     0.01072815502,      0.6046348093,                 0,                 0,                 0,     0.07806908475,    -0.01037983081,      0.6046408894,                 0,       56.35962642,    0.002390236486
          0,           0,         178,      -11.35525568,       -9.68172501,      -10.29195141,       -11.0217573,      -12.49273909,      -5.471074145,       -3.52589661,   6.837514485e-06,      0.4439467258,       5.497558139,       5.497558139,       5.497558139,    0.001789260784,     0.01072812636,      0.6046344116,                 0,                 0,                 0,     0.07806902733,    -0.01037984558,      0.6046404909,                 0,       56.35973992,    0.002390236486
          0,           0,         179,      -11.34180163,      -9.681751193,      -10.29266486,      -11.00229598,      -12.49284313,       -5.47120513,      -3.527115424,   1.367502898e-05,      0.8878934515,       10.99511628,       10.99511628,       10.99511628,    0.001789260784,     0.01072806957,      0.6046336155,                 0,                 0,                 0,     0.07806891223,    -0.01037987456,      0.6046396933,                 0,        56.3599641,    0.002390236486
          0,           0,         180,      -11.35139619,      -9.681766948,      -10.29310338,      -11.01508816,      -12.49293363,       -5.47133036,      -3.527919583,   2.735005797e-05,       1.775786903,       21.99023256,       21.99023256,       21.99023256,    0.001789260784,     0.01072795637,      0.6046320176,                 0,                 0,                 0,     0.07806868044,    -0.01037993192,      0.6046380924,                 0,       56.36040983,    0.002390236486
          0,           0,         181,      -11.36656784,      -9.681766252,       -10.2931179,      -11.03664235,      -12.49299659,      -5.471444207,      -3.527955295,   5.470011604e-05,       3.551573806,       43.98046511,       43.98046511,       43.98046511,    0.001789260784,      0.0107277339,      0.6046287888,                 0,                 0,                 0,     0.07806821645,    -0.01038004156,      0.6046348578,                 0,       56.36127761,    0.002390236486
          0,           0,         182,      -11.36036917,      -9.681746061,      -10.29236586,      -11.02835253,      -12.49300539,      -5.471535305,      -3.526471141,   0.0001094002324,       7.103147613,       4.398046511,       4.398046511,       4.398046511,    0.001789260784,     0.01072733566,      0.6046225853,                 0,                 0,                 0,      0.0780674751,    -0.01038022306,      0.6046286442,                 0,       56.36279167,    0.002390236486
          0,           0,         183,      -11.33169735,      -9.681675627,      -10.28988313,      -10.99030227,      -12.49315543,      -5.471573012,      -3.527799285,    1.09400233e-05,      0.7103147615,       8.796093022,       8.796093022,       8.796093022,    0.001789260784,     0.01072730801,      0.6046220033,                 0,                 0,                 0,     0.07806742217,    -0.01038023038,      0.6046280615,                 0,        56.3628827,    0.002390236486
          0,           0,         184,      -11.28393094,       -9.68172927,      -10.29208813,      -10.92823695,      -12.49325125,      -5.471700405,      -3.528767552,   2.188004661e-05,       1.420629523,       17.59218604,       17.59218604,       17.59218604,    0.001789260784,     0.01072724313,      0.6046208167,                 0,                 0,                 0,     0.07806730345,    -0.01038025382,      0.6046268735,                 0,       56.36311302,    0.002390236486
          0,           0,         185,      -11.34092595,      -9.681752998,      -10.29273339,      -11.00095777,      -12.49332559,      -5.471818708,      -3.529100725,   4.376009328e-05,       2.841259046,       35.18437209,       35.18437209,       35.18437209,    0.001789260784,     0.01072707203,      0.6046183243,                 0,                 0,                 0,     0.07806698816,    -0.01038033783,      0.6046243766,                 0,       56.36377968,    0.002390236486
          0,           0,         186,      -11.36084173,      -9.681746256,      -10.29255679,      -11.02897626,      -12.49335637,      -5.471918925,      -3.528207337,   8.752018678e-05,       5.682518093,       3.518437209,       3.518437209,       3.518437209,    0.001789260784,     0.01072670086,      0.6046132488,                 0,                 0,                 0,     0.07806627483,    -0.01038053164,      0.6046192912,                 0,       56.36525681,    0.002390236486
          0,           0,         187,      -11.34777716,      -9.681694817,      -10.29073196,      -11.01155916,      -12.49350014,      -5.471976634,      -3.529600745,   8.752018717e-06,      0.5682518094,                 1,                 1,                 1,    0.001789260784,     0.01072666773,      0.6046127552,                 0,                 0,                 0,     0.07806621072,    -0.01038054752,      0.6046187967,                 0,       56.36538487,    0.002390236486
          0,           0,         188,      -11.31752069,      -9.681734781,      -10.29208863,       -10.9703831,      -12.49361695,      -5.472105163,       -3.53115271,    2.48747333e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072665834,       0.604612615,                 0,                 0,                 0,     0.07806619253,    -0.01038055201,      0.6046186563,                 0,       56.36542115,    0.002390236486
          0,           0,         189,      -11.31004445,      -9.681744597,      -10.29243423,      -10.96068861,       -12.4937305,      -5.472239273,      -3.532658066,    2.48747333e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072664894,      0.6046124747,                 0,                 0,                 0,     0.07806617422,    -0.01038055652,      0.6046185158,                 0,        56.3654575,    0.002390236486
          0,           0,         190,      -11.31607226,      -9.681751027,      -10.29258322,      -10.96829964,      -12.49384359,      -5.472373319,      -3.534120916,   2.487473331e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072663949,      0.6046123343,                 0,                 0,                 0,     0.07806615578,    -0.01038056105,      0.6046183751,                 0,       56.36549404,    0.002390236486
          0,           0,         191,      -11.32894852,      -9.681754944,      -10.29261421,      -10.98492901,      -12.49395618,      -5.472507301,      -3.535544649,   2.487473331e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072662998,      0.6046121936,                 0,                 0,                 0,     0.07806613717,    -0.01038056565,      0.6046182342,                 0,       56.36553088,    0.002390236486
          0,           0,         192,      -11.34124836,      -9.681757233,      -10.29260798,      -11.00123376,      -12.49406825,      -5.472641222,      -3.536932275,   2.487473332e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,      0.0107266204,      0.6046120527,                 0,                 0,                 0,     0.07806611837,    -0.01038057031,       0.604618093,                 0,       56.36556812,    0.002390236486
          0,           0,         193,       -11.3483292,      -9.681758663,      -10.29261087,      -11.01096381,      -12.49417977,      -5.472775081,      -3.538286471,   2.487473332e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072661071,      0.6046119114,                 0,                 0,                 0,     0.07806609937,    -0.01038057505,      0.6046179515,                 0,       56.36560583,    0.002390236486
          0,           0,         194,      -11.34970865,       -9.68175983,       -10.2926334,      -11.01318041,      -12.49429073,      -5.472908881,      -3.539609624,   2.487473332e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072660093,      0.6046117698,                 0,                 0,                 0,     0.07806608014,    -0.01038057989,      0.6046178096,                 0,       56.36564405,    0.002390236486
          0,           0,         195,      -11.34769078,      -9.681761133,      -10.29266612,      -11.01081824,       -12.4944011,       -5.47304262,      -3.540903868,   2.487473333e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072659103,      0.6046116279,                 0,                 0,                 0,     0.07806606069,    -0.01038058483,      0.6046176674,                 0,       56.36568283,    0.002390236486
          0,           0,         196,      -11.34495563,      -9.681762792,      -10.29269586,      -11.00743046,       -12.4945109,      -5.473176301,      -3.542171115,   2.487473333e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072658102,      0.6046114856,                 0,                 0,                 0,       0.078066041,    -0.01038058987,      0.6046175249,                 0,       56.36572217,    0.002390236486
          0,           0,         197,       -11.3431536,      -9.681764879,      -10.29271484,      -11.00521072,      -12.49462011,      -5.473309922,      -3.543413083,   2.487473333e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072657089,       0.604611343,                 0,                 0,                 0,     0.07806602108,    -0.01038059502,       0.604617382,                 0,       56.36576209,    0.002390236486
          0,           0,         198,      -11.34276512,      -9.681767363,      -10.29272228,      -11.00480011,      -12.49472874,      -5.473443484,      -3.544631322,   2.487473334e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072656065,      0.6046112001,                 0,                 0,                 0,     0.07806600093,    -0.01038060026,      0.6046172388,                 0,       56.36580257,    0.002390236486
          0,           0,         199,      -11.34353787,      -9.681770144,      -10.29272177,      -11.00587846,      -12.49483679,      -5.473576986,      -3.545827234,   2.487473334e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072655031,      0.6046110568,                 0,                 0,                 0,     0.07806598056,     -0.0103806056,      0.6046170953,                 0,        56.3658436,    0.002390236486
          0,           0,         200,      -11.34496303,      -9.681773094,      -10.29271796,      -11.00778936,      -12.49494428,      -5.473710429,       -3.54700209,   2.487473334e-06,      0.1615068781,                 1,                 1,                 1,    0.001789260784,     0.01072653985,      0.6046109133,                 0,                 0,                 0,     0.07806595998,    -0.01038061104,      0.6046169515,                 0,       56.36588515,    0.002390236486
