"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         261,      -8.580272135,      -6.515672827,      -7.830171087,      -4.737478936,       -10.5045397,    1.65105243e-09,    0.000132794597,        26.8435456,        26.8435456,        26.8435456,       6409.460359,    0.002866026109,     -0.1882820528,                 0,                 0,                 0,     -0.1407304481,    0.002866026109,     -0.1882820528,                 0,      -65.69446531,              -nan
          0,           0,         262,       -8.58030665,      -6.515748744,      -7.922078925,      -4.799761303,      -10.50418059,   3.302105312e-09,   0.0002655891939,        53.6870912,        53.6870912,        53.6870912,       6409.460359,    0.002866025828,     -0.1882820535,                 0,                 0,                 0,     -0.1407304485,    0.002866025828,     -0.1882820535,                 0,      -65.69447199,              -nan
          0,           0,         263,      -8.580330279,       -6.51584274,      -7.951156146,      -4.832988219,      -10.50351098,   6.604212438e-09,   0.0005311783879,       107.3741824,       107.3741824,       107.3741824,       6409.460359,    0.002866025266,     -0.1882820548,                 0,                 0,                 0,     -0.1407304493,    0.002866025266,     -0.1882820548,                 0,      -65.69448534,              -nan
          0,           0,         264,      -8.580356529,      -6.516042751,       -7.94749067,      -4.842305598,      -10.50221157,   1.320843214e-08,    0.001062356776,       10.73741824,       10.73741824,       10.73741824,       6409.460359,    0.002866024142,     -0.1882820575,                 0,                 0,                 0,     -0.1407304511,    0.002866024142,     -0.1882820575,                 0,      -65.69451204,              -nan
          0,           0,         265,      -8.580397329,      -6.516453712,       -7.87233556,       -4.78047209,      -10.50525952,   1.320844669e-09,   0.0001062356776,       21.47483648,       21.47483648,       21.47483648,       6409.460359,     0.00286602403,     -0.1882820578,                 0,                 0,                 0,     -0.1407304513,     0.00286602403,     -0.1882820578,                 0,      -65.69451472,              -nan
          0,           0,         266,      -8.580417414,      -6.516506805,      -7.934200969,      -4.823776128,      -10.50497185,   2.641689629e-09,   0.0002124713551,       42.94967296,       42.94967296,       42.94967296,       6409.460359,    0.002866023805,     -0.1882820584,                 0,                 0,                 0,     -0.1407304517,    0.002866023805,     -0.1882820584,                 0,      -65.69452007,              -nan
          0,           0,         267,      -8.580432177,      -6.516582342,      -7.955651808,      -4.848119524,      -10.50443161,   5.283380423e-09,   0.0004249427102,       85.89934592,       85.89934592,       85.89934592,       6409.460359,    0.002866023356,     -0.1882820596,                 0,                 0,                 0,     -0.1407304526,    0.002866023356,     -0.1882820596,                 0,      -65.69453079,              -nan
          0,           0,         268,      -8.580449639,      -6.516743179,      -7.955628561,      -4.855896145,      -10.50338768,   1.056676551e-08,   0.0008498854204,       171.7986918,       171.7986918,       171.7986918,       6409.460359,    0.002866022459,     -0.1882820623,                 0,                 0,                 0,     -0.1407304548,    0.002866022459,     -0.1882820623,                 0,      -65.69455228,              -nan
          0,           0,         269,      -8.580479727,      -6.517083837,       -7.90508992,      -4.812566701,      -10.50130776,   2.113354972e-08,    0.001699770841,       17.17986918,       17.17986918,       17.17986918,       6409.460359,    0.002866020666,     -0.1882820673,                 0,                 0,                 0,     -0.1407304588,    0.002866020666,     -0.1882820673,                 0,      -65.69459512,              -nan
          0,           0,         270,      -8.580573477,      -6.517624152,      -7.763135367,      -4.677389669,      -10.50611869,   2.113358726e-09,   0.0001699770841,       34.35973837,       34.35973837,       34.35973837,       6409.460359,    0.002866020487,     -0.1882820678,                 0,                 0,                 0,     -0.1407304592,    0.002866020487,     -0.1882820678,                 0,      -65.69459941,              -nan
          0,           0,         271,        -8.5806361,      -6.517753179,      -7.900208505,      -4.769879913,      -10.50566025,   4.226718203e-09,   0.0003399541681,       68.71947674,       68.71947674,       68.71947674,       6409.460359,    0.002866020128,     -0.1882820689,                 0,                 0,                 0,       -0.14073046,    0.002866020128,     -0.1882820689,                 0,        -65.694608,              -nan
          0,           0,         272,      -8.580674469,      -6.517875801,      -7.943460576,      -4.816118742,      -10.50480939,   8.453439413e-09,   0.0006799083362,       137.4389535,       137.4389535,       137.4389535,       6409.460359,    0.002866019412,     -0.1882820708,                 0,                 0,                 0,     -0.1407304615,    0.002866019412,     -0.1882820708,                 0,      -65.69462511,              -nan
          0,           0,         273,      -8.580717294,       -6.51812583,      -7.934353702,       -4.82378597,      -10.50315001,   1.690689087e-08,    0.001359816672,       13.74389535,       13.74389535,       13.74389535,       6409.460359,    0.002866017981,     -0.1882820743,                 0,                 0,                 0,     -0.1407304636,    0.002866017981,     -0.1882820743,                 0,      -65.69465912,              -nan
          0,           0,         274,      -8.580785382,      -6.518613001,      -7.824600891,      -4.734988549,      -10.50702531,   1.690691504e-09,   0.0001359816672,       27.48779069,       27.48779069,       27.48779069,       6409.460359,    0.002866017837,     -0.1882820746,                 0,                 0,                 0,     -0.1407304638,    0.002866017837,     -0.1882820746,                 0,      -65.69466252,              -nan
          0,           0,         275,       -8.58082189,      -6.518690776,      -7.920500175,      -4.800423108,      -10.50665837,   3.381383492e-09,   0.0002719633344,       54.97558139,       54.97558139,       54.97558139,       6409.460359,    0.002866017551,     -0.1882820753,                 0,                 0,                 0,     -0.1407304643,    0.002866017551,     -0.1882820753,                 0,      -65.69466933,              -nan
          0,           0,         276,      -8.580846608,      -6.518785508,      -7.950951164,      -4.834977901,      -10.50597397,   6.762768919e-09,   0.0005439266689,       109.9511628,       109.9511628,       109.9511628,       6409.460359,    0.002866016979,     -0.1882820767,                 0,                 0,                 0,     -0.1407304652,    0.002866016979,     -0.1882820767,                 0,      -65.69468293,              -nan
          0,           0,         277,      -8.580874275,      -6.518988716,      -7.947005978,      -4.844013817,      -10.50464432,   1.352554559e-08,    0.001087853338,       10.99511628,       10.99511628,       10.99511628,       6409.460359,    0.002866015836,     -0.1882820796,                 0,                 0,                 0,     -0.1407304671,    0.002866015836,     -0.1882820796,                 0,      -65.69471014,              -nan
          0,           0,         278,       -8.58091901,      -6.519406632,      -7.868219192,      -4.779083158,      -10.50776342,   1.352556113e-09,   0.0001087853338,       21.99023256,       21.99023256,       21.99023256,       6409.460359,    0.002866015721,     -0.1882820799,                 0,                 0,                 0,     -0.1407304673,    0.002866015721,     -0.1882820799,                 0,      -65.69471287,              -nan
          0,           0,         279,      -8.580940535,      -6.519460868,      -7.933307813,      -4.824744335,      -10.50746925,   2.705112537e-09,   0.0002175706675,       43.98046511,       43.98046511,       43.98046511,       6409.460359,    0.002866015493,     -0.1882820805,                 0,                 0,                 0,     -0.1407304677,    0.002866015493,     -0.1882820805,                 0,      -65.69471832,              -nan
          0,           0,         280,      -8.580956533,      -6.519537265,      -7.955908739,       -4.85013754,      -10.50691686,   5.410226318e-09,    0.000435141335,       87.96093022,       87.96093022,       87.96093022,       6409.460359,    0.002866015036,     -0.1882820818,                 0,                 0,                 0,     -0.1407304686,    0.002866015036,     -0.1882820818,                 0,      -65.69472924,              -nan
          0,           0,         281,      -8.580976008,      -6.519700939,       -7.95594479,      -4.857883974,      -10.50584857,   1.082045762e-08,     0.00087028267,       175.9218604,       175.9218604,       175.9218604,       6409.460359,    0.002866014122,     -0.1882820845,                 0,                 0,                 0,     -0.1407304709,    0.002866014122,     -0.1882820845,                 0,      -65.69475113,              -nan
          0,           0,         282,      -8.581010563,      -6.520048281,      -7.902633364,      -4.812225512,      -10.50371943,    2.16409352e-08,     0.00174056534,       17.59218604,       17.59218604,       17.59218604,       6409.460359,    0.002866012298,     -0.1882820895,                 0,                 0,                 0,     -0.1407304747,    0.002866012298,     -0.1882820895,                 0,      -65.69479468,              -nan
          0,           0,         283,      -8.581114296,      -6.520596553,      -7.757707195,      -4.673890388,      -10.50864271,   2.164097528e-09,    0.000174056534,       35.18437209,       35.18437209,       35.18437209,       6409.460359,    0.002866012116,       -0.18828209,                 0,                 0,                 0,     -0.1407304751,    0.002866012116,       -0.18828209,                 0,      -65.69479904,              -nan
          0,           0,         284,      -8.581180312,      -6.520730255,      -7.898885348,      -4.769588995,      -10.50817417,   4.328195857e-09,    0.000348113068,       70.36874418,       70.36874418,       70.36874418,       6409.460359,    0.002866011751,      -0.188282091,                 0,                 0,                 0,     -0.1407304759,    0.002866011751,      -0.188282091,                 0,      -65.69480777,              -nan
          0,           0,         285,      -8.581220899,       -6.52085539,      -7.943226916,      -4.817355418,      -10.50730427,   8.656394926e-09,   0.0006962261359,       140.7374884,       140.7374884,       140.7374884,       6409.460359,    0.002866011022,     -0.1882820929,                 0,                 0,                 0,     -0.1407304773,    0.002866011022,     -0.1882820929,                 0,      -65.69482515,              -nan
          0,           0,         286,      -8.581266316,      -6.521111875,      -7.933293028,      -4.824585132,      -10.50560613,   1.731280272e-08,    0.001392452272,       14.07374884,       14.07374884,       14.07374884,       6409.460359,    0.002866009565,     -0.1882820962,                 0,                 0,                 0,     -0.1407304791,    0.002866009565,     -0.1882820962,                 0,      -65.69485966,              -nan
          0,           0,         287,      -8.581337468,      -6.521609375,      -7.820569844,      -4.732272835,      -10.50957221,   1.731282852e-09,   0.0001392452272,       1.407374884,       1.407374884,       1.407374884,       6409.460359,    0.002866009419,     -0.1882820965,                 0,                 0,                 0,     -0.1407304793,    0.002866009419,     -0.1882820965,                 0,      -65.69486312,              -nan
          0,           0,         288,       -8.58137583,      -6.521691031,      -7.920136032,      -4.800410772,      -10.50998535,    1.73128311e-10,   1.392452272e-05,                 1,                 1,                 1,       6409.460359,    0.002866009405,     -0.1882820965,                 0,                 0,                 0,     -0.1407304794,    0.002866009405,     -0.1882820965,                 0,      -65.69486346,              -nan
          0,           0,         289,      -8.581378389,       -6.52169664,      -7.925922717,      -4.805438252,      -10.50999979,   1.230150656e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009394,     -0.1882820966,                 0,                 0,                 0,     -0.1407304794,    0.002866009394,     -0.1882820966,                 0,      -65.69486371,              -nan
          0,           0,         290,      -8.581379898,      -6.521700206,      -7.928618193,       -4.80833409,      -10.51000097,   1.230150669e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009384,     -0.1882820966,                 0,                 0,                 0,     -0.1407304794,    0.002866009384,     -0.1882820966,                 0,      -65.69486396,              -nan
          0,           0,         291,      -8.581381204,      -6.521703514,      -7.930414552,      -4.810774067,       -10.5100022,   1.230150682e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009374,     -0.1882820966,                 0,                 0,                 0,     -0.1407304794,    0.002866009374,     -0.1882820966,                 0,       -65.6948642,              -nan
          0,           0,         292,      -8.581382355,      -6.521706623,      -7.931521375,      -4.812851486,      -10.51000348,   1.230150695e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009363,     -0.1882820966,                 0,                 0,                 0,     -0.1407304794,    0.002866009363,     -0.1882820966,                 0,      -65.69486445,              -nan
          0,           0,         293,      -8.581383387,      -6.521709576,       -7.93210994,      -4.814642001,       -10.5100048,   1.230150708e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009353,     -0.1882820967,                 0,                 0,                 0,     -0.1407304794,    0.002866009353,     -0.1882820967,                 0,      -65.69486469,              -nan
          0,           0,         294,      -8.581384327,      -6.521712403,      -7.932319011,      -4.816207015,      -10.51000616,   1.230150721e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009343,     -0.1882820967,                 0,                 0,                 0,     -0.1407304794,    0.002866009343,     -0.1882820967,                 0,      -65.69486494,              -nan
          0,           0,         295,      -8.581385197,      -6.521715128,      -7.932259949,      -4.817596233,      -10.51000757,   1.230150734e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009332,     -0.1882820967,                 0,                 0,                 0,     -0.1407304795,    0.002866009332,     -0.1882820967,                 0,      -65.69486518,              -nan
          0,           0,         296,      -8.581386013,      -6.521717766,       -7.93202105,      -4.818849685,      -10.51000902,   1.230150747e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009322,     -0.1882820967,                 0,                 0,                 0,     -0.1407304795,    0.002866009322,     -0.1882820967,                 0,      -65.69486543,              -nan
          0,           0,         297,      -8.581386788,      -6.521720329,      -7.931671172,      -4.819999307,      -10.51001052,    1.23015076e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009312,     -0.1882820968,                 0,                 0,                 0,     -0.1407304795,    0.002866009312,     -0.1882820968,                 0,      -65.69486567,              -nan
          0,           0,         298,      -8.581387532,      -6.521722827,      -7.931262931,      -4.821070395,      -10.51001206,   1.230150773e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009301,     -0.1882820968,                 0,                 0,                 0,     -0.1407304795,    0.002866009301,     -0.1882820968,                 0,      -65.69486592,              -nan
          0,           0,         299,      -8.581388252,      -6.521725268,      -7.930835566,      -4.822082653,      -10.51001364,   1.230150786e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009291,     -0.1882820968,                 0,                 0,                 0,     -0.1407304795,    0.002866009291,     -0.1882820968,                 0,      -65.69486616,              -nan
          0,           0,         300,      -8.581388953,      -6.521727659,      -7.930417199,      -4.823051213,      -10.51001526,   1.230150799e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009281,     -0.1882820968,                 0,                 0,                 0,     -0.1407304795,    0.002866009281,     -0.1882820968,                 0,      -65.69486641,              -nan
          0,           0,         301,      -8.581389639,      -6.521730005,      -7.930027049,      -4.823987428,      -10.51001692,   1.230150812e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,     0.00286600927,     -0.1882820968,                 0,                 0,                 0,     -0.1407304795,     0.00286600927,     -0.1882820968,                 0,      -65.69486666,              -nan
          0,           0,         302,      -8.581390313,      -6.521732312,      -7.929677142,       -4.82489954,      -10.51001863,   1.230150825e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,     0.00286600926,     -0.1882820969,                 0,                 0,                 0,     -0.1407304796,     0.00286600926,     -0.1882820969,                 0,       -65.6948669,              -nan
          0,           0,         303,      -8.581390977,      -6.521734585,      -7.929373865,      -4.825793295,      -10.51002037,   1.230150839e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,     0.00286600925,     -0.1882820969,                 0,                 0,                 0,     -0.1407304796,     0.00286600925,     -0.1882820969,                 0,      -65.69486715,              -nan
          0,           0,         304,      -8.581391632,      -6.521736829,      -7.929119361,      -4.826672463,      -10.51002215,   1.230150852e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009239,     -0.1882820969,                 0,                 0,                 0,     -0.1407304796,    0.002866009239,     -0.1882820969,                 0,      -65.69486739,              -nan
          0,           0,         305,      -8.581392279,      -6.521739048,      -7.928912617,      -4.827539285,      -10.51002398,   1.230150865e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009229,     -0.1882820969,                 0,                 0,                 0,     -0.1407304796,    0.002866009229,     -0.1882820969,                 0,      -65.69486764,              -nan
          0,           0,         306,      -8.581392917,      -6.521741246,      -7.928750314,      -4.828394822,      -10.51002584,   1.230150878e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009219,      -0.188282097,                 0,                 0,                 0,     -0.1407304796,    0.002866009219,      -0.188282097,                 0,      -65.69486788,              -nan
          0,           0,         307,      -8.581393548,      -6.521743427,      -7.928627733,      -4.829239323,      -10.51002774,   1.230150891e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009208,      -0.188282097,                 0,                 0,                 0,     -0.1407304796,    0.002866009208,      -0.188282097,                 0,      -65.69486813,              -nan
          0,           0,         308,      -8.581394171,      -6.521745594,      -7.928539189,      -4.830072481,      -10.51002968,   1.230150904e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009198,      -0.188282097,                 0,                 0,                 0,     -0.1407304796,    0.002866009198,      -0.188282097,                 0,      -65.69486837,              -nan
          0,           0,         309,      -8.581394786,      -6.521747749,      -7.928478714,      -4.830893649,      -10.51003166,   1.230150917e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009188,      -0.188282097,                 0,                 0,                 0,     -0.1407304797,    0.002866009188,      -0.188282097,                 0,      -65.69486862,              -nan
          0,           0,         310,      -8.581395393,      -6.521749897,       -7.92844025,      -4.831702016,      -10.51003368,    1.23015093e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009177,     -0.1882820971,                 0,                 0,                 0,     -0.1407304797,    0.002866009177,     -0.1882820971,                 0,      -65.69486887,              -nan
          0,           0,         311,      -8.581395991,      -6.521752039,      -7.928418024,      -4.832496755,      -10.51003573,   1.230150943e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009167,     -0.1882820971,                 0,                 0,                 0,     -0.1407304797,    0.002866009167,     -0.1882820971,                 0,      -65.69486911,              -nan
          0,           0,         312,       -8.58139658,      -6.521754179,      -7.928406658,      -4.833277092,      -10.51003782,   1.230150956e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009156,     -0.1882820971,                 0,                 0,                 0,     -0.1407304797,    0.002866009156,     -0.1882820971,                 0,      -65.69486936,              -nan
          0,           0,         313,       -8.58139716,      -6.521756319,      -7.928401402,      -4.834042386,      -10.51003995,   1.230150969e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009146,     -0.1882820971,                 0,                 0,                 0,     -0.1407304797,    0.002866009146,     -0.1882820971,                 0,       -65.6948696,              -nan
          0,           0,         314,      -8.581397732,       -6.52175846,      -7.928398092,       -4.83479217,      -10.51004211,   1.230150982e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009136,     -0.1882820972,                 0,                 0,                 0,     -0.1407304797,    0.002866009136,     -0.1882820972,                 0,      -65.69486985,              -nan
          0,           0,         315,      -8.581398294,      -6.521760606,      -7.928393165,      -4.835526159,       -10.5100443,   1.230150995e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009125,     -0.1882820972,                 0,                 0,                 0,     -0.1407304797,    0.002866009125,     -0.1882820972,                 0,      -65.69487009,              -nan
          0,           0,         316,      -8.581398846,      -6.521762759,      -7.928383743,      -4.836244241,      -10.51004653,   1.230151008e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009115,     -0.1882820972,                 0,                 0,                 0,     -0.1407304798,    0.002866009115,     -0.1882820972,                 0,      -65.69487034,              -nan
          0,           0,         317,       -8.58139939,      -6.521764919,      -7.928367512,      -4.836946488,       -10.5100488,   1.230151021e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009105,     -0.1882820972,                 0,                 0,                 0,     -0.1407304798,    0.002866009105,     -0.1882820972,                 0,      -65.69487058,              -nan
          0,           0,         318,      -8.581399925,       -6.52176709,      -7.928342705,       -4.83763311,       -10.5100511,   1.230151034e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009094,     -0.1882820973,                 0,                 0,                 0,     -0.1407304798,    0.002866009094,     -0.1882820973,                 0,      -65.69487083,              -nan
          0,           0,         319,      -8.581400451,      -6.521769273,      -7.928307995,      -4.838304443,      -10.51005343,   1.230151047e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009084,     -0.1882820973,                 0,                 0,                 0,     -0.1407304798,    0.002866009084,     -0.1882820973,                 0,      -65.69487108,              -nan
          0,           0,         320,      -8.581400968,      -6.521771469,      -7.928262537,      -4.838960927,       -10.5100558,    1.23015106e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009074,     -0.1882820973,                 0,                 0,                 0,     -0.1407304798,    0.002866009074,     -0.1882820973,                 0,      -65.69487132,              -nan
          0,           0,         321,      -8.581401476,      -6.521773681,      -7.928205753,      -4.839603062,      -10.51005819,   1.230151073e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009063,     -0.1882820973,                 0,                 0,                 0,     -0.1407304798,    0.002866009063,     -0.1882820973,                 0,      -65.69487157,              -nan
          0,           0,         322,      -8.581401977,      -6.521775909,      -7.928137389,      -4.840231406,      -10.51006062,   1.230151086e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009053,     -0.1882820974,                 0,                 0,                 0,     -0.1407304798,    0.002866009053,     -0.1882820974,                 0,      -65.69487181,              -nan
          0,           0,         323,      -8.581402469,      -6.521778155,      -7.928057417,      -4.840846528,      -10.51006308,   1.230151099e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009043,     -0.1882820974,                 0,                 0,                 0,     -0.1407304799,    0.002866009043,     -0.1882820974,                 0,      -65.69487206,              -nan
          0,           0,         324,      -8.581402953,      -6.521780421,      -7.927965982,      -4.841449012,      -10.51006558,   1.230151112e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009032,     -0.1882820974,                 0,                 0,                 0,     -0.1407304799,    0.002866009032,     -0.1882820974,                 0,       -65.6948723,              -nan
          0,           0,         325,       -8.58140343,      -6.521782706,      -7.927863349,      -4.842039417,       -10.5100681,   1.230151126e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009022,     -0.1882820974,                 0,                 0,                 0,     -0.1407304799,    0.002866009022,     -0.1882820974,                 0,      -65.69487255,              -nan
          0,           0,         326,      -8.581403899,      -6.521785014,      -7.927749928,      -4.842618289,      -10.51007065,   1.230151139e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009012,     -0.1882820974,                 0,                 0,                 0,     -0.1407304799,    0.002866009012,     -0.1882820974,                 0,      -65.69487279,              -nan
          0,           0,         327,       -8.58140436,      -6.521787344,      -7.927626134,       -4.84318614,      -10.51007323,   1.230151152e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866009001,     -0.1882820975,                 0,                 0,                 0,     -0.1407304799,    0.002866009001,     -0.1882820975,                 0,      -65.69487304,              -nan
          0,           0,         328,      -8.581404815,      -6.521789698,      -7.927492484,       -4.84374344,      -10.51007584,   1.230151165e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866008991,     -0.1882820975,                 0,                 0,                 0,     -0.1407304799,    0.002866008991,     -0.1882820975,                 0,      -65.69487329,              -nan
          0,           0,         329,      -8.581405262,      -6.521792076,       -7.92734949,      -4.844290631,      -10.51007848,   1.230151178e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866008981,     -0.1882820975,                 0,                 0,                 0,     -0.1407304799,    0.002866008981,     -0.1882820975,                 0,      -65.69487353,              -nan
          0,           0,         330,      -8.581405703,      -6.521794479,      -7.927197714,       -4.84482809,      -10.51008115,   1.230151191e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,     0.00286600897,     -0.1882820975,                 0,                 0,                 0,       -0.14073048,     0.00286600897,     -0.1882820975,                 0,      -65.69487378,              -nan
          0,           0,         331,      -8.581406137,      -6.521796908,      -7.927037689,      -4.845356183,      -10.51008384,   1.230151204e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,     0.00286600896,     -0.1882820976,                 0,                 0,                 0,       -0.14073048,     0.00286600896,     -0.1882820976,                 0,      -65.69487402,              -nan
          0,           0,         332,      -8.581406564,      -6.521799364,      -7.926869965,      -4.845875221,      -10.51008657,   1.230151217e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,     0.00286600895,     -0.1882820976,                 0,                 0,                 0,       -0.14073048,     0.00286600895,     -0.1882820976,                 0,      -65.69487427,              -nan
          0,           0,         333,      -8.581406984,      -6.521801847,      -7.926695094,      -4.846385485,      -10.51008931,    1.23015123e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866008939,     -0.1882820976,                 0,                 0,                 0,       -0.14073048,    0.002866008939,     -0.1882820976,                 0,      -65.69487451,              -nan
          0,           0,         334,      -8.581407398,      -6.521804358,      -7.926513652,      -4.846887234,      -10.51009209,   1.230151243e-10,   9.893968464e-06,                 1,                 1,                 1,       6409.460359,    0.002866008929,     -0.1882820976,                 0,                 0,                 0,       -0.14073048,    0.002866008929,     -0.1882820976,                 0,      -65.69487476,              -nan
          0,           0,         335,      -8.581407806,      -6.521806897,      -7.926326116,      -4.847380692,      -10.51009489,   1.230151256e-10,   9.893968464e-06,                 2,                 2,                 2,       6409.460359,    0.002866008919,     -0.1882820977,                 0,                 0,                 0,       -0.14073048,    0.002866008919,     -0.1882820977,                 0,      -65.69487501,              -nan
          0,           0,         336,      -8.581408207,      -6.521809465,      -7.926133045,      -4.847866059,      -10.51006837,   2.460302538e-10,   1.978793693e-05,                 4,                 4,                 4,       6409.460359,    0.002866008898,     -0.1882820977,                 0,                 0,                 0,     -0.1407304801,    0.002866008898,     -0.1882820977,                 0,       -65.6948755,              -nan
          0,           0,         337,      -8.581409019,      -6.521814824,      -7.925886358,      -4.848872079,      -10.51001602,   4.920605181e-10,   3.957587386e-05,                 8,                 8,                 8,       6409.460359,    0.002866008856,     -0.1882820978,                 0,                 0,                 0,     -0.1407304801,    0.002866008856,     -0.1882820978,                 0,      -65.69487648,              -nan
          0,           0,         338,      -8.581410656,      -6.521826379,      -7.925832397,      -4.850964804,      -10.50991361,   9.841210779e-10,   7.915174771e-05,                16,                16,                16,       6409.460359,    0.002866008774,      -0.188282098,                 0,                 0,                 0,     -0.1407304803,    0.002866008774,      -0.188282098,                 0,      -65.69487845,              -nan
          0,           0,         339,      -8.581413865,      -6.521852405,       -7.92676485,      -4.855111947,      -10.50971483,   1.968242323e-09,   0.0001583034954,                32,                32,                32,       6409.460359,    0.002866008608,     -0.1882820984,                 0,                 0,                 0,     -0.1407304805,    0.002866008608,     -0.1882820984,                 0,      -65.69488238,              -nan
          0,           0,         340,      -8.581419661,      -6.521913537,      -7.929870841,      -4.861891481,      -10.50932825,   3.936485315e-09,   0.0003166069908,                64,                64,                64,       6409.460359,    0.002866008277,     -0.1882820992,                 0,                 0,                 0,      -0.140730481,    0.002866008277,     -0.1882820992,                 0,      -65.69489024,              -nan
          0,           0,         341,      -8.581428833,       -6.52205678,      -7.933565179,      -4.867126026,      -10.50856318,   7.872973305e-09,   0.0006332139817,               128,               128,               128,       6409.460359,    0.002866007616,     -0.1882821008,                 0,                 0,                 0,      -0.140730482,    0.002866007616,     -0.1882821008,                 0,      -65.69490595,              -nan
          0,           0,         342,      -8.581443809,      -6.522356594,      -7.919261635,      -4.848049228,      -10.50702187,   1.574595733e-08,    0.001266427963,              12.8,              12.8,              12.8,       6409.460359,    0.002866006294,     -0.1882821045,                 0,                 0,                 0,     -0.1407304851,    0.002866006294,     -0.1882821045,                 0,      -65.69493754,              -nan
          0,           0,         343,      -8.581493118,      -6.522846694,      -7.833199722,      -4.751597974,      -10.51063878,   1.574597882e-09,   0.0001266427963,              25.6,              25.6,              25.6,       6409.460359,    0.002866006162,     -0.1882821049,                 0,                 0,                 0,     -0.1407304854,    0.002866006162,     -0.1882821049,                 0,       -65.6949407,              -nan
          0,           0,         344,      -8.581525027,      -6.522926917,      -7.923287334,      -4.814330998,      -10.51029555,   3.149196194e-09,   0.0002532855926,              51.2,              51.2,              51.2,       6409.460359,    0.002866005898,     -0.1882821057,                 0,                 0,                 0,     -0.1407304862,    0.002866005898,     -0.1882821057,                 0,      -65.69494705,              -nan
